cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
7,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-007.csv,,,187215.5530253123,194844.89211933175,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2745192249897768,0.042848756482055765,0.0791785479827334,0.9736922218870097,,,,,0.30078289750003145,0.0,,,6.165958346252432e-05,,,2.431000049144677e-05,76.39682499844754,99.99653943213481,-4.186398121852619e-05,-0.0032846880923951536,0.0032846880923951536,SOC_UPPER_BOUND_NOT_REACHED,218441.00169481372,218846.36779002502,405.3660952113087,0.10601449849378576,1.168504726495991,91.68200083489236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218441.00169481372,226073.74030763237,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8573364732067186,0.0791785479827334,0.11550833948341103,0.9736922218870099,,,,,-0.11646870078121552,0.11646870078121552,,,5.670426714513531e-05,,,3.6494891722301664e-05,113.57177168085276,99.98682523088027,1.9752942056805445e-05,0.0023039894690264355,0.0023039894690264355,SOC_UPPER_BOUND_NOT_REACHED,218846.36779002502,219179.87275652555,333.5049665005388,0.0,0.8573364732067186,100.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218441.00169481372,226073.74030763237,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8058345923580242,0.11550833948341103,0.15183813098408866,0.9736922218870094,,,,,-0.1679557760754885,0.1679557760754885,,,5.8977592656981204e-05,,,0.00012475235080588142,120.8302834255107,99.98782050963882,-8.5583396959521e-05,-0.010620467000440849,0.010620467000440849,SOC_UPPER_BOUND_NOT_REACHED,219179.87275652555,222059.3551113715,2879.4823548459235,0.22491400381207396,0.5809205885459503,72.08930890470549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218441.00169481372,226073.74030763237,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218441.00169481372,226073.74030763237,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2774231828415332,0.042829278519952094,0.07915907002062972,0.9736922218870094,,,,,0.3036866417851174,0.0,,,6.064271551495075e-05,,,2.3147139142993406e-05,76.22315259075722,99.99653058046842,-3.947068525156361e-05,-0.0030898676164435967,0.0030898676164435967,SOC_UPPER_BOUND_NOT_REACHED,249669.85015477493,250078.5840477362,408.73389296125026,0.10505239139761491,1.1723707914439183,91.77622632744666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,249669.85015477493,257306.55082309604,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8554772010904874,0.07915907002062972,0.11548886152130734,0.9736922218870094,,,,,-0.11829791554271935,0.11829791554271935,,,5.534460057513143e-05,,,3.45015370952096e-05,113.81860564440898,99.99031011626123,-6.9513914729979476e-06,-0.0008125747201838836,0.0008125747201838836,SOC_UPPER_BOUND_NOT_REACHED,250078.5840477362,250413.6331385767,335.0490908405145,0.0,0.8554772010904874,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,249669.85015477493,257306.55082309604,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8047215147091544,0.11548886152130734,0.15181865302198497,0.9736922218870094,,,,,-0.1690680056609455,0.1690680056609455,,,5.7029106329663064e-05,,,0.00011753033255180144,120.9974138990089,99.98790904911675,-7.726095579096981e-05,-0.009600955657174615,0.009600955657174615,SOC_UPPER_BOUND_NOT_REACHED,250413.6331385767,253291.456112775,2877.8229741983046,0.2249544291436029,0.5797670855655516,72.0456797747098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,249669.85015477493,257306.55082309604,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,249669.85015477493,257306.55082309604,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2836898841835638,0.04281040606627759,0.07914019756695521,0.9736922218870094,,,,,0.30995061290763987,0.0,,,6.077664746836561e-05,,,2.232046770657241e-05,75.85104735060563,99.99633483215112,-3.6047726260424184e-05,-0.0028081335456928373,0.0028081335456928373,SOC_UPPER_BOUND_NOT_REACHED,280902.66124324955,281316.8556655822,414.19442233264596,0.10415437830854263,1.1795355058750212,91.88632865368527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,280902.66124324955,288545.779577528,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.851758402568643,0.07914019756695521,0.11546998906763284,0.9736922218870094,,,,,-0.12202712742582095,0.12202712742582095,,,5.476015416599816e-05,,,3.2837806965488325e-05,114.31554052776602,99.98904523780769,5.710146323001375e-06,0.0006703950681063221,0.0006703950681063221,SOC_UPPER_BOUND_NOT_REACHED,281316.8556655822,281654.0775582022,337.2218926200049,0.0,0.851758402568643,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,280902.66124324955,288545.779577528,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8021523929663852,0.11546998906763284,0.15179978056831048,0.9736922218870099,,,,,-0.171637004257601,0.171637004257601,,,5.5571799529387494e-05,,,0.00011129671863624457,121.38494261498927,99.98788567635921,-6.969318118943413e-05,-0.008688271929440553,0.008688271929440553,SOC_UPPER_BOUND_NOT_REACHED,281654.0775582022,284530.1058783415,2876.0283201392726,0.2249907054968159,0.5771616874695693,71.95162571730378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,280902.66124324955,288545.779577528,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,280902.66124324955,288545.779577528,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2850311700028185,0.04279201204586188,0.07912180354653951,0.9736922218870097,,,,,0.31128269718563945,0.0,,,5.966277013519849e-05,,,2.1439494695822334e-05,75.77187578141579,99.9956226018884,-2.4851334661679658e-05,-0.0019339090943315523,0.0019339090943315523,SOC_UPPER_BOUND_NOT_REACHED,312141.8903542409,312558.58372794953,416.69337370865753,0.10330997241711301,1.1817211975857056,91.96050844300638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,312141.8903542409,319788.2914573517,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8507970883465952,0.07912180354653951,0.11545159504721714,0.9736922218870094,,,,,-0.12299368065199409,0.12299368065199409,,,5.339371279940641e-05,,,3.13970710386479e-05,114.44470546781534,99.98841708405803,1.3756327741809571e-05,0.0016168752726391043,0.0016168752726391043,SOC_UPPER_BOUND_NOT_REACHED,312558.58372794953,312897.00140375615,338.4176758065979,0.0,0.8507970883465952,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,312141.8903542409,319788.2914573517,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8017409553605539,0.11545159504721714,0.15178138654789478,0.9736922218870099,,,,,-0.17203670569810878,0.17203670569810878,,,5.38575852837642e-05,,,0.00010612865327541861,121.44723496744994,99.98934329460387,-7.454706690634971e-05,-0.009298148785828818,0.009298148785828818,SOC_UPPER_BOUND_NOT_REACHED,312897.00140375615,315772.13777676044,2875.1363730042704,0.22501189256245463,0.5767290627980992,71.93458921388596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,312141.8903542409,319788.2914573517,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,312141.8903542409,319788.2914573517,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2881457604814406,0.04277413371957409,0.07910392522025173,0.9736922218870099,,,,,0.31439951288025964,0.0,,,5.912121771195532e-05,,,2.0746392684007145e-05,75.58866797210086,99.99580593160894,-2.584189622489852e-05,-0.0020061313725272976,0.0020061313725272976,SOC_UPPER_BOUND_NOT_REACHED,343384.40269051946,343804.652810854,420.2501203345584,0.10251152660928783,1.1856342338721528,92.04193114209572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,343384.40269051946,351035.8368177179,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.848814766719828,0.07910392522025173,0.11543371672092934,0.9736922218870091,,,,,-0.12497758907344034,0.12497758907344034,,,5.2471873758971974e-05,,,3.0147875540063526e-05,114.71197958180669,99.98820309092332,1.7514156960274363e-05,0.0020633661956608418,0.0020633661956608418,SOC_UPPER_BOUND_NOT_REACHED,343804.652810854,344144.6273822104,339.9745713563835,0.0,0.848814766719828,99.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,343384.40269051946,351035.8368177179,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8005967534639218,0.11543371672092934,0.15176350822160697,0.9736922218870099,,,,,-0.17320118869241016,0.17320118869241016,,,5.2441858944481806e-05,,,0.00010155761617064267,121.62080568952601,99.98679481663339,-4.8279205792978175e-05,-0.006030402394724904,0.006030402394724904,SOC_UPPER_BOUND_NOT_REACHED,344144.6273822104,347019.2612620981,2874.6338798876786,0.22502630047056008,0.5755704529933617,71.89267886773904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,343384.40269051946,351035.8368177179,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,343384.40269051946,351035.8368177179,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
13,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.2923303358941582,0.04275671419346161,0.07908650569413923,0.9736922218870094,,,,,0.3185843680559891,0.0,,,5.901654151458475e-05,,,2.018929716305143e-05,75.3439112928751,99.99584115998312,-2.5459887518008983e-05,-0.0019700758243358413,0.0019700758243358413,SOC_UPPER_BOUND_NOT_REACHED,374631.94812609954,375056.5619863428,424.61386024321024,0.1017529562215323,1.190577379672626,92.12639729987227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-013.csv,,,374631.94812609954,382289.3410609695,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
13,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8462104014882997,0.07908650569413923,0.11541629719481686,0.9736922218870094,,,,,-0.12757686413724048,0.12757686413724048,,,5.1833222548302096e-05,,,2.905036771850937e-05,115.06502640176686,99.98876830887879,1.4160148263941963e-05,0.0016733602233011255,0.0016733602233011255,SOC_UPPER_BOUND_NOT_REACHED,375056.5619863428,375398.30514010607,341.74315376328997,0.0,0.8462104014882997,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-013.csv,,,374631.94812609954,382289.3410609695,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
13,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.7989779984916153,0.11541629719481686,0.1517460886954945,0.9736922218870099,,,,,-0.17481650862683298,0.17481650862683298,,,5.1232871938952044e-05,,,9.748079184219646e-05,121.86721333068448,99.98719799148017,-4.642843234281546e-05,-0.005810977577663886,0.005810977577663886,SOC_UPPER_BOUND_NOT_REACHED,375398.30514010607,378272.49937970255,2874.1942395965075,0.22503548447908917,0.5739425140125262,71.83458306687643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-013.csv,,,374631.94812609954,382289.3410609695,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
13,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-013.csv,,,374631.94812609954,382289.3410609695,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
14,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,1.293116706632934,0.04273963926400304,0.07906943076468066,0.9736922218870094,,,,,0.3193846164210498,0.0,,,5.795092104352766e-05,,,1.957092127297111e-05,75.29809311816456,99.99691688115463,-3.7653517441560425e-05,-0.002911842159986013,0.002911842159986013,SOC_UPPER_BOUND_NOT_REACHED,405885.4528527784,406312.0399285921,426.5870758136514,0.10102937889587968,1.1920873277370545,92.18714147163533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-014.csv,,,405885.4528527784,413546.5606224361,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
14,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.988624058596707,4.85,100.0,4.868461109435048,0,,,,0.8455433348533873,0.07906943076468066,0.11539922226535829,0.9736922218870094,,,,,-0.12825242502624035,0.12825242502624035,,,5.070399410703197e-05,,,2.806111747633011e-05,115.15580358230162,99.98775485674709,2.4772881034862415e-05,0.0029298180251350336,0.0029298180251350336,SOC_UPPER_BOUND_NOT_REACHED,406312.0399285921,406654.8632793766,342.8233507845075,0.0,0.8455433348533873,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-014.csv,,,405885.4528527784,413546.5606224361,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
