cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
51,virtual,0.2906259503830739,0.009341624312972401,0.024970086733568132,0.03431171104654053,0.03431171104654053,0.010601305712872289,0.010576451057948175,2.485465492411444e-05,0.010601305712872289,0.010576451057948175,1.5400619840055438e-08,1.4562337731455217e-08,-0.21069062027544894,329.1154909829359,296.15,32.96549098293593,0.015004625695056006,0.017954535464369314,0.23472058094376258,0.33499999999999996,0.7498874653072872,0.6648806023391621
52,virtual,0.2938931166137593,0.009463116861656561,0.025215240200402025,0.03467835706205859,0.03467835706205859,0.010694345606435705,0.01066953794862248,2.4807657813223985e-05,0.010694345606435705,0.01066953794862248,1.5535921086631177e-08,1.4705201214200618e-08,-0.21408606021241486,329.319606858267,296.15,33.169606858267,0.015298636105555374,0.0182982479428091,0.23455848358792364,0.33499999999999996,0.7498852602292084,0.6648783166511805
53,virtual,0.2974134815389107,0.009583909585789483,0.025458740726261454,0.035042650312050935,0.035042650312050935,0.010806874175664566,0.010782112866649193,2.47613090153722e-05,0.010806874175664566,0.010782112866649193,1.567044402201856e-08,1.4847098699245982e-08,-0.21102620273754455,328.88961431044066,296.15,32.739614310440686,0.015592648384455288,0.01863538136359466,0.23439626230168206,0.33499999999999996,0.7498830551371167,0.6648760747139323
54,virtual,0.30071799035168567,0.009703330499094437,0.0256992466789606,0.03540257717805504,0.03540257717805504,0.010904754433059263,0.010880039338230906,2.471509482835678e-05,0.010904754433059263,0.010880039338230906,1.5803440521903973e-08,1.4987247810224366e-08,-0.21117222700103244,328.9138913025943,296.15,32.763891302594345,0.015886661871846286,0.018978269273503656,0.23423675618162937,0.33499999999999996,0.7498808500359613,0.6648737945093314
55,virtual,0.30396547062348134,0.00982182439967962,0.02593766683548111,0.03575949123516073,0.03575949123516073,0.010999444349476712,0.01097477537979642,2.4668969680291183e-05,0.010999444349476712,0.01097477537979642,1.5935405764698688e-08,1.512617855085896e-08,-0.21132429887198498,329.07739180471197,296.15,32.92739180471199,0.016180676397226534,0.019320504616061385,0.2340787226446105,0.33499999999999996,0.7498786449270209,0.6648715186443034
56,virtual,0.30725394974825804,0.009939344209695588,0.02617391771661676,0.03611326192631235,0.03611326192631235,0.011098130295937383,0.011073507165876005,2.4623130061377993e-05,0.011098130295937383,0.011073507165876005,1.6066287329609754e-08,1.526384226548072e-08,-0.21151987683810697,328.78886173868665,296.15,32.63886173868667,0.016474692149557768,0.019662113021752248,0.23392180098832951,0.33499999999999996,0.7498764398088784,0.6648692469484055
57,virtual,0.3105198321449052,0.010055943790092775,0.0264081182835583,0.03646406207365108,0.03646406207365108,0.011196114643873187,0.011171536942162398,2.4577701710789754e-05,0.011196114643873187,0.011171536942162398,1.6196145170593516e-08,1.540030835421838e-08,-0.2116465546942315,328.76357727963546,296.15,32.61357727963548,0.016768709036199425,0.020003314123613336,0.23376618961126486,0.33499999999999996,0.7498742346822286,0.6648669779610782
58,virtual,0.31378364299425243,0.01017167724227698,0.02664038710635812,0.0368120643486351,0.0368120643486351,0.011294879091264112,0.011270346723374123,2.453236788998829e-05,0.011294879091264112,0.011270346723374123,1.632503951002412e-08,1.5535645987094372e-08,-0.21192684809990556,328.7050759503871,296.15,32.555075950387106,0.017062727043224868,0.02034333228516516,0.23361172884078743,0.33499999999999996,0.7498720295471759,0.6648647168403038
59,virtual,0.3171025864014041,0.010286550725602904,0.02687074584043024,0.03715729656603314,0.03715729656603314,0.011398606589223563,0.011374119209748618,2.4487379474944643e-05,0.011398606589223563,0.011374119209748618,1.6452977196702882e-08,1.5669867816528576e-08,-0.21212479171945278,328.35623037817254,296.15,32.20623037817256,0.01735674636638862,0.020681754292553478,0.23345816436091063,0.33499999999999996,0.7498698244022521,0.6648624663339547
60,virtual,0.32031294952798817,0.010400539586125565,0.02709915395815561,0.037499693544281176,0.037499693544281176,0.011495254056678663,0.01147081177170178,2.4442284976883624e-05,0.011495254056678663,0.01147081177170178,1.6579930774603244e-08,1.5802950233189494e-08,-0.21233337010806352,328.68628255817765,296.15,32.536282558177675,0.01765076668577592,0.02102127223689365,0.23330622200322648,0.33499999999999996,0.7498676192498568,0.6648602085396248
